order_date,product_category,total_sales,total_profit,avg_discount,num_orders
2015-07-23,Furniture,466.36,-192.7,0.07,1
2015-07-23,Office Supplies,157.85,22.54,0.06,1
2015-07-24,Office Supplies,67.73,2.44,0.1,1
2015-07-25,Furniture,8556.99,-1872.2680000000003,0.015,2
2015-07-25,Office Supplies,1166.29,302.86,0.07,1
2015-07-25,Technology,1735.3515,258.624,0.08,1
2015-07-26,Furniture,3549.9,44.8,0.06,1
2015-07-26,Office Supplies,592.8199999999999,-178.79,0.05,2
2015-07-26,Technology,453.87,76.59,0.08,1
2015-07-27,Furniture,4079.43,1169.66,0.03333333333333333,3
2015-07-27,Technology,5845.82,2227.89,0.1,1
2015-07-28,Furniture,4896.55,-1256.8899999999999,0.065,2
2015-07-28,Office Supplies,398.4,-3.0899999999999963,0.025,2
2015-07-28,Technology,4234.470499999999,782.667,0.05,2
2015-07-29,Furniture,1045.88,-57.809999999999995,0.06,2
2015-07-29,Office Supplies,6751.01,1862.1699999999998,0.05125,8
2015-07-29,Technology,3373.2515,470.46900000000005,0.02,2
2015-07-30,Office Supplies,7869.75,524.356,0.03333333333333333,3
2015-07-30,Technology,614.14,-735.27,0.09,1
2015-07-31,Furniture,6287.684,-503.44637500000005,0.07,2
2015-07-31,Office Supplies,1155.98,-1900.5799999999997,0.05333333333333334,3
2015-07-31,Technology,64.82,-32.03,0.02,1
2015-08-01,Furniture,180.27,-59.71,0.01,1
2015-08-01,Office Supplies,1048.71,-39.200500000000005,0.0325,4
2015-08-01,Technology,27056.615999999998,-3104.0885,0.06666666666666667,3
2015-08-02,Furniture,8401.6,-683.5300000000001,0.043333333333333335,3
2015-08-02,Technology,2006.38,840.46,0.0,1
2015-08-03,Office Supplies,462.1,-77.1365,0.05,2
2015-08-04,Furniture,438.96999999999997,-28.37,0.035,2
2015-08-04,Office Supplies,1247.01,-43.64499999999999,0.055714285714285716,7
2015-08-04,Technology,1552.406,116.06200000000001,0.075,2
2015-08-05,Furniture,1434.78,-279.94,0.07666666666666667,3
2015-08-05,Office Supplies,2403.19,-235.81,0.062,5
2015-08-05,Technology,1255.48,-292.6506,0.06,1
2015-08-06,Office Supplies,347.99,-167.4,0.043333333333333335,3
2015-08-07,Furniture,24580.845999999998,-2186.983,0.06666666666666667,3
2015-08-07,Office Supplies,6236.76,1068.89,0.04,2
2015-08-07,Technology,45096.14,12462.01,0.06,2
2015-08-08,Office Supplies,27.83,-22.14,0.09,1
2015-08-09,Furniture,8072.07,389.94999999999993,0.03,2
2015-08-09,Office Supplies,262.32,-132.7855,0.02,2
2015-08-09,Technology,12289.289999999999,3455.18,0.06,3
2015-08-10,Furniture,3154.5099999999998,-872.77,0.035,2
2015-08-10,Office Supplies,8102.110000000001,587.047,0.04428571428571428,7
2015-08-10,Technology,8386.1555,1762.5439999999999,0.04,3
2015-08-11,Furniture,8254.43,2204.4700000000003,0.03333333333333333,3
2015-08-11,Office Supplies,3091.45,449.00000000000006,0.08499999999999999,2
2015-08-12,Furniture,16545.99,-3671.181,0.02,2
2015-08-12,Office Supplies,13688.37,4768.411,0.04,8
2015-08-12,Technology,41.03,-30.47,0.1,1
2015-08-13,Office Supplies,193.11,-263.764,0.08,1
2015-08-13,Technology,214.94,26.75,0.06,1
2015-08-14,Furniture,17.72,-15.34,0.02,1
2015-08-14,Office Supplies,1756.95,297.187,0.055,6
2015-08-14,Technology,2136.93,-2297.48,0.04,1
2015-08-15,Furniture,281.58,-161.56,0.09,1
2015-08-15,Office Supplies,417.55,-216.476,0.025,2
2015-08-15,Technology,664.989,170.46,0.04,1
2015-08-16,Office Supplies,1140.76,-219.76,0.0625,4
2015-08-16,Technology,1267.4605,128.79,0.05,1
2015-08-17,Furniture,6067.76,-98.046,0.06,1
2015-08-17,Office Supplies,1682.25,-526.75,0.05,4
2015-08-18,Furniture,206.09,36.04,0.0,1
2015-08-18,Office Supplies,7080.71,-2259.322,0.055,6
2015-08-18,Technology,1252.544,130.471,0.06,2
2015-08-19,Furniture,7869.86,306.68,0.05,2
2015-08-19,Office Supplies,1402.46,-222.56000000000003,0.044,5
2015-08-19,Technology,1991.8985,88.362,0.07,1
2015-08-20,Furniture,493.91,-288.58,0.045,2
2015-08-20,Office Supplies,5239.349999999999,-145.03499999999997,0.028571428571428574,7
2015-08-20,Technology,3607.8505,784.494,0.05,1
2015-08-21,Office Supplies,676.79,0.7185000000000059,0.05333333333333334,3
2015-08-21,Technology,1921.3899999999999,134.961,0.065,2
2015-08-22,Office Supplies,1254.47,-874.862,0.051666666666666666,6
2015-08-22,Technology,2640.6865,751.383,0.03,1
2015-08-23,Office Supplies,1708.9,32.59,0.049999999999999996,3
2015-08-23,Technology,2245.6915,369.081,0.05,1
2015-08-24,Furniture,550.68,-134.63,0.08,1
2015-08-24,Office Supplies,120.96,-53.69,0.02,1
2015-08-26,Office Supplies,990.67,-365.32,0.08,1
2015-08-26,Technology,5708.5915,554.4649999999999,0.055,2
2015-08-27,Office Supplies,1081.76,-486.69,0.06666666666666667,3
2015-08-27,Technology,2142.7799999999997,126.383,0.07,2
2015-08-28,Furniture,3316.08,-514.32,0.08,1
2015-08-28,Office Supplies,1449.92,375.20550000000003,0.0425,4
2015-08-28,Technology,12984.571,3313.2740000000003,0.04,4
2015-08-29,Furniture,2643.15,-715.1144,0.01,1
2015-08-29,Office Supplies,419.52,-101.0455,0.055,4
2015-08-29,Technology,1008.34,218.65,0.09,1
2015-08-30,Furniture,2700.78,-793.36,0.06,1
2015-08-30,Office Supplies,3910.77,347.97450000000003,0.07333333333333333,6
2015-08-30,Technology,2617.147,44.55120000000001,0.045,2
2015-09-01,Furniture,3386.942,-581.8653989999999,0.035,2
2015-09-01,Office Supplies,364.39,153.79999999999998,0.075,2
2015-09-01,Technology,2109.75,269.31,0.045,2
2015-09-02,Furniture,230.63,-39.71,0.1,1
2015-09-02,Office Supplies,8544.57,1181.1399999999999,0.051250000000000004,8
2015-09-02,Technology,6660.477000000001,1519.1979999999999,0.04,3
2015-09-03,Office Supplies,2620.16,846.4434999999999,0.043333333333333335,3
2015-09-03,Technology,5032.38,0.9699999999999989,0.02666666666666667,3
2015-09-04,Furniture,2506.38,-500.4571,0.07,1
2015-09-04,Office Supplies,1226.68,287.34,0.04,2
2015-09-04,Technology,731.22,-84.07,0.0,1
2015-09-05,Furniture,8025.666,-1944.466,0.057999999999999996,5
2015-09-05,Office Supplies,778.33,22.5565,0.042499999999999996,4
2015-09-05,Technology,9304.57,1846.068,0.056666666666666664,3
2015-09-06,Furniture,3491.06,921.7,0.09,1
2015-09-06,Office Supplies,75.77,-56.62,0.0,1
2015-09-06,Technology,19446.010000000002,5892.93,0.034999999999999996,2
2015-09-07,Furniture,2483.53,-176.77,0.07,1
2015-09-07,Office Supplies,1497.1399999999999,-63.78,0.043333333333333335,3
2015-09-08,Furniture,3851.322,-501.17600000000004,0.06333333333333334,3
2015-09-08,Office Supplies,302.62,29.37,0.06,2
2015-09-09,Furniture,2784.57,847.06,0.05,1
2015-09-09,Office Supplies,2328.46,295.52500000000003,0.034,5
2015-09-09,Technology,40.29,-82.13,0.0,1
2015-09-10,Furniture,6758.63,2663.27,0.08499999999999999,2
2015-09-10,Office Supplies,3807.2200000000003,798.52,0.052500000000000005,4
2015-09-10,Technology,9110.1085,-700.6220000000001,0.05333333333333334,3
2015-09-11,Office Supplies,398.88,-119.564,0.035,2
2015-09-11,Technology,5158.09,969.05,0.01,1
2015-09-12,Furniture,11878.94,939.9466339999998,0.052500000000000005,4
2015-09-12,Office Supplies,1548.54,-317.74,0.068,5
2015-09-12,Technology,8188.19,3702.0,0.05,1
2015-09-13,Furniture,15168.82,-1096.776,0.02,1
2015-09-13,Office Supplies,6241.58,1423.51,0.05,5
2015-09-13,Technology,8953.076000000001,2406.245,0.05333333333333334,3
2015-09-14,Furniture,394.34,352.38,0.1,1
2015-09-14,Office Supplies,2794.9,771.9830000000001,0.041666666666666664,6
2015-09-14,Technology,954.9570000000001,16.793999999999997,0.005,2
2015-09-15,Furniture,25491.89,1463.59,0.052500000000000005,4
2015-09-15,Office Supplies,1597.77,127.19200000000001,0.054000000000000006,5
2015-09-16,Office Supplies,1402.22,-2375.8100000000004,0.054285714285714284,7
2015-09-16,Technology,2104.991,165.447,0.09,1
2015-09-17,Office Supplies,2524.34,180.51,0.05333333333333334,3
2015-09-17,Technology,11022.53,1869.86,0.06,1
2015-09-18,Office Supplies,5664.3099999999995,55.64349999999996,0.0625,8
2015-09-18,Technology,2948.63,888.62,0.05,1
2015-09-19,Furniture,4689.66,2176.19,0.01,1
2015-09-19,Office Supplies,7390.18,-287.52,0.05666666666666667,3
2015-09-19,Technology,11091.0635,2907.3779999999997,0.055,2
2015-09-20,Furniture,149.51,-31.11,0.02,1
2015-09-20,Office Supplies,3410.54,292.855,0.028333333333333332,6
2015-09-20,Technology,169.27,-68.93,0.09,1
2015-09-21,Furniture,3590.33,-31.725,0.01,1
2015-09-21,Office Supplies,985.29,138.37,0.04,1
2015-09-21,Technology,1465.29,373.5,0.02,1
2015-09-22,Furniture,5430.61,1211.75,0.085,2
2015-09-22,Office Supplies,710.87,-101.65050000000001,0.0325,4
2015-09-22,Technology,2077.8,121.8861,0.05333333333333334,3
2015-09-23,Furniture,6682.8099999999995,764.03,0.05,2
2015-09-23,Office Supplies,1681.97,296.0145,0.06,3
2015-09-23,Technology,9647.539499999999,-509.8896,0.08333333333333333,3
2015-09-24,Furniture,6634.360000000001,-1484.98,0.05,2
2015-09-24,Office Supplies,1423.89,114.42,0.065,4
2015-09-24,Technology,10682.7915,1856.685,0.043333333333333335,3
2015-09-25,Office Supplies,1595.66,470.0895,0.036,5
2015-09-27,Furniture,2398.9,656.95,0.09,1
2015-09-27,Office Supplies,32.77,-17.1925,0.07,1
2015-09-27,Technology,1701.53,735.99,0.01,1
2015-09-28,Furniture,1823.04,-190.78,0.09,1
2015-09-28,Office Supplies,817.82,200.85000000000002,0.060000000000000005,2
2015-09-29,Furniture,481.23,-409.24,0.07,1
2015-09-29,Office Supplies,1509.8200000000002,72.43450000000001,0.052500000000000005,4
2015-09-29,Technology,2628.9225,832.194,0.03,1
2015-09-30,Office Supplies,2099.13,309.98949999999996,0.041666666666666664,6
2015-09-30,Technology,3333.1,-85.03,0.1,1
2015-10-01,Office Supplies,10923.2,467.22749999999996,0.04,6
2015-10-01,Technology,1661.746,-126.40599999999999,0.07,2
2015-10-02,Furniture,4917.69,126.31,0.02,1
2015-10-02,Office Supplies,11679.999999999998,2383.84,0.041999999999999996,5
2015-10-02,Technology,14375.65,-8940.84,0.07,2
2015-10-03,Technology,7915.0599999999995,1202.6,0.045,2
2015-10-04,Furniture,1829.21,-239.77000000000004,0.060000000000000005,2
2015-10-04,Office Supplies,4951.01,-425.3115,0.05,8
2015-10-04,Technology,2219.79,-9.4482,0.1,1
2015-10-05,Furniture,10348.73,1094.57,0.09,1
2015-10-05,Office Supplies,277.4,21.0125,0.05000000000000001,3
2015-10-05,Technology,3096.677,483.96700000000004,0.0,2
2015-10-06,Office Supplies,688.84,-160.138,0.05600000000000001,5
2015-10-06,Technology,5518.5315,1111.257,0.1,1
2015-10-07,Furniture,12195.72,2841.12,0.045000000000000005,2
2015-10-07,Office Supplies,4758.83,901.0999999999999,0.049999999999999996,6
2015-10-07,Technology,4509.3775,1426.257,0.01,1
2015-10-08,Furniture,8213.37,1148.88,0.02,1
2015-10-08,Office Supplies,498.1,-11.1435,0.07,4
2015-10-09,Office Supplies,2225.91,153.22650000000002,0.05800000000000001,5
2015-10-10,Furniture,5238.192,-503.77,0.08,1
2015-10-10,Office Supplies,768.41,60.3755,0.1,1
2015-10-10,Technology,387.17,-204.65,0.1,1
2015-10-11,Furniture,4042.96,-699.72,0.05,1
2015-10-11,Office Supplies,1277.8600000000001,-195.586,0.0675,4
2015-10-12,Furniture,3505.6,1019.7,0.03,1
2015-10-12,Office Supplies,38.29,-16.15,0.06,1
2015-10-12,Technology,777.7,-682.352,0.07500000000000001,2
2015-10-13,Furniture,3540.2400000000002,916.53,0.02,2
2015-10-13,Office Supplies,198.92000000000002,-87.617,0.07500000000000001,2
2015-10-14,Office Supplies,849.98,76.43,0.08499999999999999,2
2015-10-14,Technology,25794.195999999996,8041.18,0.05,4
2015-10-15,Office Supplies,2318.85,1030.17,0.05,2
2015-10-15,Technology,474.793,-407.264,0.09,1
2015-10-16,Furniture,662.21,256.57,0.01,1
2015-10-16,Office Supplies,24162.32,984.6505,0.05,5
2015-10-17,Furniture,336.34,-89.9,0.05,1
2015-10-17,Office Supplies,1355.47,590.0445,0.04,1
2015-10-17,Technology,65.5,-55.94,0.08,1
2015-10-18,Furniture,2112.4300000000003,119.76,0.03,2
2015-10-18,Office Supplies,1105.93,12.990500000000011,0.05666666666666667,9
2015-10-18,Technology,18236.138,4761.5070000000005,0.03666666666666667,3
2015-10-19,Furniture,769.17,-212.01,0.0,1
2015-10-19,Office Supplies,724.15,26.793499999999995,0.06333333333333334,3
2015-10-19,Technology,10639.5915,1562.779,0.065,2
2015-10-20,Office Supplies,466.99,-184.62,0.04,3
2015-10-20,Technology,4209.4275,1551.786,0.030000000000000002,2
2015-10-21,Furniture,1308.62,273.01,0.0,2
2015-10-21,Office Supplies,278.0,41.67,0.08,1
2015-10-22,Office Supplies,19339.21,10.639999999999972,0.060000000000000005,4
2015-10-23,Furniture,5350.61,-1059.2,0.09,1
2015-10-23,Office Supplies,551.91,-219.371,0.030000000000000006,5
2015-10-23,Technology,3931.17,1174.02,0.1,1
2015-10-24,Furniture,54.28,-11.98,0.01,1
2015-10-24,Office Supplies,179.75,-33.099999999999994,0.015,2
2015-10-24,Technology,403.88,48.03,0.07,1
2015-10-25,Furniture,4346.563999999999,-1227.932,0.03666666666666667,3
2015-10-25,Office Supplies,1274.47,-181.5935,0.041666666666666664,6
2015-10-26,Office Supplies,582.99,-173.64,0.043333333333333335,3
2015-10-26,Technology,4239.355,224.58500000000004,0.038,5
2015-10-27,Furniture,4749.6,-651.53,0.055,2
2015-10-27,Office Supplies,565.6500000000001,145.22899999999998,0.04,2
2015-10-27,Technology,7659.4,154.68960000000004,0.055,2
2015-10-28,Office Supplies,4175.04,-50.21799999999998,0.05800000000000001,5
2015-10-28,Technology,15053.9735,-1421.8315000000002,0.05,4
2015-10-29,Furniture,21321.77,1865.1999999999998,0.05,5
2015-10-29,Office Supplies,4699.55,1396.099,0.03,2
2015-10-29,Technology,1264.17,433.34,0.05,1
2015-10-30,Furniture,12047.39,-1368.828479,0.037500000000000006,4
2015-10-30,Office Supplies,8131.69,1628.27,0.045000000000000005,12
2015-10-31,Furniture,2073.54,-643.3235,0.1,2
2015-10-31,Office Supplies,800.48,-334.75,0.045,4
2015-11-01,Furniture,1226.14,191.65,0.045,2
2015-11-01,Office Supplies,439.58000000000004,-37.25000000000001,0.0475,4
2015-11-01,Technology,6316.197,1782.432,0.04,2
2015-11-02,Office Supplies,158.7,-196.8,0.04,1
2015-11-03,Furniture,280.18,-21.32,0.055,2
2015-11-03,Technology,813.535,435.951,0.0,1
2015-11-04,Furniture,6276.83,813.49,0.09,1
2015-11-04,Technology,2421.02,-1943.1711,0.07,1
2015-11-05,Office Supplies,1084.21,-17.7425,0.07,2
2015-11-05,Technology,137.38,-11.39,0.06,1
2015-11-06,Furniture,893.0799999999999,152.86,0.055,2
2015-11-06,Office Supplies,1048.9,315.345,0.045,2
2015-11-06,Technology,311.44,74.07,0.04,1
2015-11-07,Office Supplies,492.87,-56.6445,0.02,3
2015-11-08,Furniture,2185.61,-2897.2515,0.01,1
2015-11-08,Office Supplies,3630.1300000000006,920.989,0.065,4
2015-11-08,Technology,117.13,-70.47,0.0,1
2015-11-09,Furniture,2754.93,-1.33,0.06,1
2015-11-09,Office Supplies,20969.739999999998,8503.837,0.04666666666666667,3
2015-11-09,Technology,2839.6065,-516.4350000000001,0.04,2
2015-11-10,Furniture,2090.12,-335.58000000000004,0.06666666666666667,3
2015-11-10,Office Supplies,7707.66,2484.9255000000003,0.0575,4
2015-11-10,Technology,6383.7575,742.847,0.05800000000000001,5
2015-11-11,Office Supplies,2832.54,727.2914999999999,0.045,4
2015-11-11,Technology,1109.79,246.3,0.0,2
2015-11-12,Office Supplies,103.03,-82.63,0.07,1
2015-11-13,Office Supplies,1741.33,508.659,0.04,2
2015-11-13,Technology,1115.2,301.31,0.09,1
2015-11-14,Technology,7235.83,3496.37,0.01,1
2015-11-15,Furniture,685.7,350.94,0.01,1
2015-11-15,Office Supplies,1204.49,-42.662000000000006,0.05,4
2015-11-15,Technology,1024.165,-105.699,0.02,1
2015-11-16,Office Supplies,3191.24,1620.23,0.0,1
2015-11-16,Technology,340.952,108.936,0.09,1
2015-11-17,Furniture,1770.7,-448.25,0.05,1
2015-11-17,Office Supplies,628.33,-226.62,0.09,1
2015-11-18,Furniture,11486.96,299.16999999999985,0.05,2
2015-11-18,Office Supplies,14421.82,5127.11,0.06333333333333334,3
2015-11-19,Furniture,3227.38,192.31,0.05,1
2015-11-19,Office Supplies,1277.21,-441.38750000000005,0.035,4
2015-11-19,Technology,22446.3225,10580.446999999998,0.03666666666666667,3
2015-11-20,Office Supplies,3887.17,-676.9725000000001,0.0625,4
2015-11-21,Furniture,6785.86,-740.07,0.05,1
2015-11-21,Office Supplies,483.96,-34.09,0.01,1
2015-11-21,Technology,3758.632,678.832,0.049999999999999996,3
2015-11-22,Office Supplies,2513.12,1235.7595,0.04,2
2015-11-22,Technology,2218.891,79.542,0.0,1
2015-11-23,Furniture,7698.2699999999995,473.36,0.05,2
2015-11-23,Technology,165.04,-112.44,0.03,1
2015-11-24,Furniture,6132.54,-1651.51,0.03333333333333333,3
2015-11-24,Office Supplies,866.44,155.39999999999998,0.06,3
2015-11-25,Office Supplies,87.91,-27.91,0.05,1
2015-11-25,Technology,8688.316,344.352,0.045,2
2015-11-26,Furniture,323.96,-136.82,0.07,1
2015-11-26,Office Supplies,698.27,-28.39000000000001,0.0375,4
2015-11-26,Technology,4519.3665,-3848.2911,0.06,2
2015-11-27,Technology,2601.7905,748.197,0.02,1
2015-11-28,Furniture,4000.35,303.39,0.07,1
2015-11-28,Office Supplies,2844.78,649.15,0.06,3
2015-11-28,Technology,8330.7905,2747.5299999999997,0.016666666666666666,3
2015-11-29,Office Supplies,5972.82,-800.17,0.07500000000000001,2
2015-11-29,Technology,2264.542,448.6728,0.049999999999999996,2
2015-11-30,Furniture,3994.3199999999997,-171.50712499999997,0.035,2
2015-11-30,Office Supplies,1488.52,452.18000000000006,0.04,2
2015-11-30,Technology,29272.71,-5069.9946,0.06,2
2015-12-01,Furniture,3731.59,-605.52,0.0,1
2015-12-01,Office Supplies,2081.1800000000003,446.475,0.06333333333333334,3
2015-12-01,Technology,33367.85,3992.52,0.01,1
2015-12-02,Furniture,47429.896,2700.4896339999996,0.06,4
2015-12-02,Office Supplies,473.36,3.0199999999999996,0.03,2
2015-12-02,Technology,23918.216,5825.657000000001,0.0325,4
2015-12-03,Furniture,2385.882,-666.184479,0.043333333333333335,3
2015-12-03,Office Supplies,2441.47,-502.32,0.0575,4
2015-12-04,Furniture,482.75,-312.03,0.03666666666666667,3
2015-12-04,Office Supplies,780.38,-522.1965,0.0675,4
2015-12-05,Furniture,11657.029999999999,1407.9499999999998,0.03,2
2015-12-06,Furniture,1082.66,-256.93,0.08,1
2015-12-06,Office Supplies,265.01,-232.369,0.015,2
2015-12-07,Furniture,6878.55,506.71,0.03,1
2015-12-07,Office Supplies,238.76,-235.21,0.1,1
2015-12-08,Furniture,1424.95,-517.83,0.09,1
2015-12-08,Office Supplies,692.95,38.04,0.02,2
2015-12-08,Technology,57.35,-28.55,0.06,1
2015-12-09,Furniture,7817.6,-433.6600000000001,0.03,3
2015-12-09,Office Supplies,665.85,-277.6665,0.08,4
2015-12-09,Technology,36000.368,5517.240500000001,0.06,7
2015-12-10,Furniture,562.91,-560.29,0.1,1
2015-12-10,Office Supplies,9205.74,2309.7725,0.038,10
2015-12-11,Furniture,152.84,38.02,0.05,1
2015-12-11,Office Supplies,2253.81,-113.29,0.06666666666666667,6
2015-12-11,Technology,815.5155,-230.221,0.045,2
2015-12-12,Furniture,30637.37,-8033.2,0.03333333333333333,3
2015-12-12,Office Supplies,1030.66,-299.849,0.07,4
2015-12-13,Furniture,135.928,-126.47,0.04,1
2015-12-13,Office Supplies,1537.5,-531.92,0.04,1
2015-12-14,Office Supplies,19.81,-10.39,0.02,1
2015-12-15,Office Supplies,16906.120000000003,4600.8535,0.05833333333333333,6
2015-12-16,Office Supplies,729.61,-250.503,0.049999999999999996,3
2015-12-16,Technology,6153.6265,-2547.1458,0.03333333333333333,3
2015-12-17,Office Supplies,303.97,23.2985,0.1,1
2015-12-18,Furniture,1071.77,262.07,0.09,1
2015-12-18,Office Supplies,950.97,481.12,0.05,2
2015-12-18,Technology,8699.57,2613.68,0.015,2
2015-12-19,Office Supplies,163.41,-91.2755,0.07,1
2015-12-19,Technology,1772.2245,390.861,0.02,1
2015-12-20,Furniture,5252.62,650.1300000000001,0.005,2
2015-12-20,Office Supplies,5971.68,-849.7259999999999,0.05333333333333334,3
2015-12-21,Furniture,442.94000000000005,-91.78,0.045000000000000005,2
2015-12-21,Office Supplies,1672.01,-491.69,0.065,2
2015-12-21,Technology,6574.4235,485.60819999999995,0.064,5
2015-12-22,Technology,476.31,-258.0768,0.07,1
2015-12-23,Furniture,4547.9,-768.14,0.01,1
2015-12-23,Technology,554.21,-105.37,0.05,1
2015-12-24,Furniture,7110.24,-536.166,0.06,1
2015-12-24,Office Supplies,143.56,-92.8985,0.049999999999999996,2
2015-12-24,Technology,2662.1735,614.6220000000001,0.02,2
2015-12-25,Furniture,4852.05,-1197.58,0.0,1
2015-12-25,Office Supplies,419.12,45.14,0.085,2
2015-12-25,Technology,818.533,-377.173,0.05,2
2015-12-26,Office Supplies,351.40999999999997,-2.9299999999999997,0.02,2
2015-12-27,Furniture,759.94,-226.45,0.09,1
2015-12-27,Office Supplies,16476.09,6443.518999999999,0.054000000000000006,5
2015-12-27,Technology,3883.4715,707.166,0.1,1
2015-12-28,Office Supplies,2721.18,331.491,0.023333333333333334,3
2015-12-29,Furniture,3711.04,-773.78,0.04,1
2015-12-29,Office Supplies,13226.93,4659.9335,0.07250000000000001,4
2015-12-29,Technology,1936.45,307.17,0.1,1
2015-12-30,Furniture,972.08,-200.43,0.07,2
2015-12-30,Office Supplies,1523.04,-780.22,0.095,4
2015-12-30,Technology,672.93,27.85,0.0,1
